index,ids,pre_x,pre_y,pre_z,post_x,post_y,post_z,scores
0,612550824501693,91295,61163,1847,91316,61158,1848,7.635251998901367
1,610576269929504,90970,61389,1848,90932,61376,1848,15.259160995483398
2,608119945985227,90887,61205,1848,90912,61188,1849,10.514650344848633
3,605977555068920,90858,61100,1854,90845,61069,1854,71.58590698242188
4,608262160558845,90954,61169,1855,90926,61181,1854,21.044254302978516
5,610148599914822,91054,61198,1858,91071,61192,1857,9.54732894897461
6,617924996725302,91373,61515,1858,91379,61536,1857,389.25543212890625
7,617110893498108,91354,61493,1859,91340,61506,1858,699.7525634765625
8,618032800075034,91372,61522,1859,91372,61551,1858,14.338420867919922
9,601190283317118,90693,60771,1860,90728,60775,1859,81.26963806152344
10,610267377314171,91018,61216,1860,91029,61241,1860,41.187583923339844
11,617637585563060,91361,61517,1860,91348,61540,1860,469.2962951660156
12,616177948957377,91338,61467,1861,91313,61453,1860,78.76216125488281
13,617039096195514,91338,61503,1862,91321,61516,1861,155.0419921875
14,617027130953002,91334,61505,1863,91311,61524,1862,431.53173828125
15,611753355683546,91116,61261,1866,91137,61253,1865,475.0696716308594
16,612467483564600,91126,61280,1866,91153,61295,1867,407.2005615234375
17,611123017151071,90943,61424,1864,90925,61413,1864,18.261228561401367
18,616177951680787,91290,61483,1865,91270,61491,1865,217.46621704101562
19,606781833958248,90959,61001,1867,90968,61002,1866,155.77798461914062
20,614708678513120,91290,61387,1866,91269,61369,1865,29.684749603271484
21,616405121639816,91287,61501,1866,91262,61518,1865,56.97881317138672
22,612217474955363,91130,61273,1867,91158,61269,1867,478.2725524902344
23,611634399256667,90934,61409,1865,90962,61417,1866,27.017953872680664
24,616560584015164,91299,61497,1866,91286,61506,1866,42.76734924316406
25,606486048323618,91136,60850,1866,91117,60827,1867,43.39976501464844
26,614649009324702,91157,61517,1867,91144,61487,1867,58.005123138427734
27,615174298039452,91171,61520,1867,91181,61494,1867,17.302749633789062
28,616991235012858,91300,61499,1868,91299,61527,1868,555.4603271484375
29,607480242191536,91018,60992,1869,91048,60979,1868,13.349303245544434
